8294,16844,0
3584,3674,1
7086,25944,0
17828,5625,0
1594,1764,1
20089,19177,0
28754,28631,1
28458,7149,0
26470,26186,1
25479,27206,0
6225,20197,0
13276,13027,1
2793,19890,0
19231,21621,0
17171,1872,0
5977,5752,1
13030,7175,0
18081,1256,0
19559,4884,0
2725,2704,1
27940,27963,1
3774,31519,0
30225,9118,0
29297,29408,1
19590,4933,0
10565,7763,0
7443,30218,0
9199,1203,0
1244,1181,1
14252,6330,0
2791,11457,0
17905,17589,1
8375,8161,1
1527,1543,1
16642,16781,1
19749,19636,1
19109,19196,1
10685,10656,1
26502,3035,0
27497,27137,1
13817,5191,0
17985,17796,1
16133,6625,0
16615,28041,0
5832,5980,1
11517,11996,1
31309,19587,0
614,24762,0
19714,7783,0
20830,17994,0
15005,3101,0
14795,14543,1
20173,20096,1
17302,23464,0
9444,9426,1
7342,7283,1
25567,19584,0
30692,30992,1
11496,12844,0
18271,16748,0
23659,23600,1
6383,6347,1
15641,15838,1
13088,109,0
25793,25858,1
31273,31113,1
30060,18610,0
18445,18097,1
29484,25394,0
3958,3726,1
20029,20057,1
4741,4799,1
20805,30888,0
10968,10595,1
3161,3342,1
17875,17802,1
6351,30997,0
2216,2439,1
710,22828,0
20791,20711,1
6787,6642,1
16138,26455,0
25545,25600,1
6415,21800,0
13638,13866,1
25652,25895,1
14096,5578,0
6846,6794,1
27276,13906,0
3493,15828,0
10115,9564,0
11701,11966,1
5986,19566,0
1462,2736,0
13748,17736,0
6825,18534,0
31478,27122,0
28333,12531,0
1976,1586,1
20998,20854,1
3093,3020,1
28302,28210,1
1530,23361,0
10711,1983,0
4259,4252,1
10379,10154,1
31843,25143,0
6833,18130,0
14902,14953,1
13017,13888,0
24421,24031,1
22621,20403,0
5318,5460,1
24618,24694,1
14144,14000,1
18246,26054,0
13258,13134,1
4993,4814,1
13802,2130,0
27001,25419,0
24846,13180,0
24824,24555,1
14394,26908,0
13551,13665,1
14697,26451,0
7177,7119,1
11455,11295,1
7312,7228,1
21962,21522,1
12392,12202,1
27779,12783,0
15249,15450,1
6232,6194,1
8523,8847,1
18174,18160,1
3222,25709,0
30594,5158,0
11148,14144,0
5816,2436,0
25144,25461,1
11774,11915,1
17709,25213,0
15227,18188,0
31055,541,0
9009,9048,1
21250,21634,0
30092,7953,0
353,53,1
8404,8273,1
29275,29174,1
6783,6677,1
20551,30644,0
14641,14790,1
23552,23980,1
21402,21340,1
4902,4938,1
24054,11311,0
27539,27806,1
14403,14335,1
20336,15599,0
25219,25222,1
16585,29343,0
13088,13069,1
17697,17751,1
19661,19617,1
25151,14421,0
28691,28891,1
27351,11964,0
11996,11700,1
19976,28191,0
24787,18906,0
24508,22919,0
27423,18655,0
22079,22432,1
28746,15437,0
18645,18714,1
16674,16538,1
13225,13081,1
4005,12861,0
31868,31557,1
21232,25235,0
14742,14708,1
14393,31134,0
2356,2078,1
24457,24313,1
7628,25939,0
18907,29552,0
6860,9222,0
31793,18601,0
19949,31898,0
7659,8207,0
29691,7342,0
29640,29790,1
12382,12200,1
26925,6308,0
13356,29267,0
13485,13068,1
29051,29270,1
1817,4331,0
6078,6331,1
26492,26210,1
1102,1331,1
26305,26339,1
16838,21811,0
14241,21380,0
13819,10747,0
6870,9055,0
14083,5248,0
16699,15648,0
19857,24470,0
14031,4455,0
1227,1137,1
28163,28411,1
16419,6991,0
436,27380,0
20343,20049,1
31916,3485,0
3427,22217,0
28649,20830,0
27220,24413,0
31146,20909,0
17830,5251,0
4969,4796,1
17597,17861,1
10619,11019,0
13266,13247,1
27831,29962,0
12296,26105,0
29303,29294,1
20009,20191,1
26602,26829,1
15638,15623,1
29235,12826,0
17162,10941,0
26559,3527,0
17009,17313,1
18158,17094,0
5420,15369,0
20097,20407,1
1315,26886,0
15657,15928,1
28118,28050,1
570,31043,0
8247,8471,1
24567,24555,1
2240,23084,0
24838,24597,1
18450,18085,1
4651,16438,0
3810,3793,1
16355,16226,1
1450,1249,1
28743,28673,1
9709,9839,1
8047,8051,1
21723,21629,1
4031,2841,0
14029,4554,0
7235,9375,0
18703,18519,1
29331,29970,0
2776,2693,1
30526,13822,0
29808,7594,0
12719,11147,0
25197,7009,0
4679,4829,1
21842,9000,0
11931,11701,1
19265,19160,1
30888,30738,1
23890,23779,1
8353,24079,0
26290,28167,0
20514,18045,0
5899,5860,1
26591,26583,1
20418,20009,1
24069,4693,0
1068,1383,1
15955,7902,0
13907,26873,0
24736,24722,1
26701,26587,1
21616,21756,1
13600,21958,0
5078,5026,1
7466,2869,0
12620,12941,1
15036,2798,0
11179,11074,1
21453,21231,1
29056,29280,1
27174,27029,1
1326,1547,0
9597,9553,1
2779,2561,1
29333,29448,1
20231,20493,1
6458,6270,1
28819,28807,1
9424,13842,0
31417,31035,1
19582,19860,1
13515,13667,1
30111,30085,1
6587,6529,1
21263,13266,0
12826,22028,0
24497,26341,0
21751,5879,0
6757,24775,0
6758,6892,1
21124,21154,1
28677,21926,0
19564,19847,1
12550,24145,0
23700,23817,1
19555,19587,1
8812,8873,1
9793,9846,1
31640,14122,0
24597,24662,1
25623,25964,1
8723,8977,1
30649,21522,0
20390,20177,1
29,19358,0
3479,21117,0
13643,13900,1
14289,14257,1
19453,19244,1
30797,8107,0
16126,16100,1
6867,20732,0
30606,29733,0
9262,22938,0
4337,4495,1
1987,1830,1
1310,1420,1
24798,10525,0
19083,19288,1
14940,14669,1
17771,17576,1
27541,19579,0
7208,8558,0
25826,25843,1
3322,25135,0
27182,27259,1
26180,10262,0
9168,25480,0
28133,28349,1
2966,2609,1
28470,4880,0
18887,18786,1
3880,14543,0
23430,23213,1
24706,27037,0
14376,14370,1
23537,7658,0
9434,9489,1
1609,22872,0
8205,23306,0
22579,22851,1
31546,31851,1
24426,20529,0
18484,27061,0
15179,7201,0
17520,26204,0
22675,22838,1
3369,3259,1
10215,10201,1
5311,28645,0
17979,7579,0
7914,30474,0
15451,15496,1
20590,20805,1
10125,10200,1
18273,10609,0
1856,27401,0
16253,5117,0
3279,23460,0
7326,3716,0
28302,28300,1
24844,24904,1
24207,24010,1
11641,3184,0
1522,31799,0
14177,25945,0
4031,4025,1
19954,19747,1
3405,6191,0
1311,1466,1
23489,23250,1
4945,27106,0
16147,22380,0
16127,16112,1
14437,31165,0
3063,28190,0
20376,20221,1
7554,7572,1
2489,2446,1
4237,11869,0
11368,6586,0
19805,17062,0
20531,20893,1
1888,1604,1
14914,14825,1
24197,24339,1
7540,14862,0
14033,15575,0
4937,15294,0
12837,4612,0
25909,17046,0
16265,18129,0
415,70,1
29071,29383,1
30806,24950,0
10399,27813,0
21430,3590,0
9617,977,0
4548,27710,0
24925,5992,0
8566,13087,0
6494,10740,0
10907,10975,1
14730,24128,0
18479,18482,1
6959,6963,1
26959,26591,1
25756,25871,1
20148,20438,1
14759,171,0
26844,26623,1
4251,4189,1
26713,29012,0
25082,24703,0
27486,2158,0
24444,24175,1
10684,28322,0
25849,25870,1
8605,23638,0
16281,20221,0
25815,8106,0
6870,6501,1
23349,14122,0
6647,6739,1
24893,24790,1
19893,6388,0
20448,21388,0
261,353,1
22351,22350,1
18468,18053,1
25700,18186,0
21481,21390,1
23322,19094,0
619,510,1
7035,7096,1
25768,25718,1
7778,7560,1
31435,31429,1
5219,5458,1
23901,17413,0
16153,16335,1
18690,18816,1
17025,17116,1
6257,6413,1
12103,12412,1
17684,7311,0
13875,13539,1
16927,31546,0
14889,14824,1
24380,24239,1
226,28255,0
22512,22544,1
18432,7497,0
20013,12153,0
30114,30431,1
13321,2745,0
27305,21985,0
13968,874,0
20966,20769,1
12392,6169,0
17456,17487,1
26883,26847,1
8714,8925,1
1222,1247,1
2381,2826,0
19430,21796,0
20553,20592,1
4474,16795,0
7522,7917,1
6409,6372,1
31928,22391,0
732,696,1
19504,19627,1
25126,11304,0
5596,12102,0
16081,16123,1
3492,3246,1
25354,12542,0
20324,20468,1
23999,31489,0
8577,5800,0
2669,5835,0
30364,30332,1
5559,5557,1
1729,1665,1
4577,4700,1
25181,25251,1
14064,14374,1
8676,8641,1
13726,13856,1
19402,13471,0
31218,31219,1
28332,4152,0
3734,3673,1
14501,14861,1
30862,31687,0
20761,20778,1
16121,16042,1
15522,15970,1
27610,30331,0
23854,23764,1
29930,20481,0
24638,24582,1
26020,4301,0
26849,25887,0
31456,21392,0
29797,29766,1
19435,19350,1
27004,7227,0
25841,25586,1
5606,5705,1
23402,4693,0
25984,14513,0
1676,1975,1
23047,23461,1
29466,26600,0
29687,6155,0
24221,24299,1
21555,21629,1
25736,25718,1
13866,4792,0
25586,4705,0
253,245,1
253,13661,0
698,790,1
1323,1263,1
15583,15736,1
24676,18290,0
1934,1519,1
19062,2726,0
1906,1910,1
22928,29191,0
281,291,1
16362,16284,1
13042,13433,1
29653,29634,1
23488,14948,0
30742,15790,0
9725,10745,0
23419,23111,1
15148,15093,1
12353,12047,1
22444,22051,1
9977,8173,0
19284,24965,0
26096,26325,1
27684,15648,0
3982,3732,1
6200,4917,0
28519,28757,1
5515,5757,1
516,1246,0
13206,16602,0
17031,17014,1
22640,12541,0
1062,1214,1
17923,1357,0
25148,14061,0
16433,8481,0
29024,9501,0
12171,6958,0
11870,11892,1
13020,2393,0
10445,16040,0
10490,10139,1
20890,28811,0
14551,14933,1
12611,16057,0
3805,3910,1
18283,3902,0
22183,22349,1
21981,21835,1
18524,20038,0
10669,10577,1
8794,8838,1
5586,5556,1
12024,20801,0
1161,432,0
17914,17738,1
1560,2880,0
30082,30212,1
26450,14382,0
25916,22916,0
1406,18220,0
19846,19519,1
12984,3031,0
3986,17386,0
28561,3822,0
31210,31174,1
23027,23374,1
28586,31193,0
28092,28132,1
9683,9862,1
163,483,1
17404,17200,1
28872,28876,1
29992,1682,0
31090,280,0
15098,15317,1
4180,4431,1
6685,20178,0
21385,21134,1
30135,30057,1
8411,10032,0
7144,14283,0
13812,13753,1
8561,8512,1
31057,31295,1
2677,2831,1
22324,22179,1
15575,15669,1
24625,24520,1
11739,22271,0
14899,14508,1
11778,11932,1
13253,13105,1
25391,25105,1
30225,31477,0
20097,20390,1
17799,2484,0
31816,31580,1
13699,13578,1
20801,20989,1
23545,23698,1
19622,5739,0
29980,14910,0
23724,23618,1
28382,28023,1
5413,4186,0
1915,1515,1
12130,11158,0
22497,22017,1
28439,12916,0
4324,21717,0
5205,5228,1
12839,12601,1
20020,6328,0
28078,7212,0
7011,7415,1
8586,15616,0
25631,25630,1
20915,20817,1
5305,18670,0
19855,19637,1
13602,13607,1
6877,6568,1
14397,14008,1
24112,5198,0
12668,949,0
21424,21465,1
24825,24934,1
22064,22480,1
18484,18043,1
8663,8854,1
25134,5019,0
273,325,1
30672,2097,0
15507,3778,0
31358,31013,1
25440,25367,1
3769,9761,0
21718,1659,0
11116,11394,1
27414,11064,0
16348,19345,0
27820,27804,1
22685,6731,0
490,16680,0
29830,29781,1
26966,26855,1
28047,1189,0
83,7010,0
16623,16926,1
11155,19774,0
9230,9442,1
30342,25307,0
20071,24622,0
873,5095,0
7623,7703,1
2662,29288,0
22259,22083,1
13343,13322,1
222,376,1
4246,17661,0
17939,19768,0
8295,8041,1
7464,8889,0
15576,26321,0
21791,836,0
30023,30279,1
27398,27019,1
28978,25373,0
17472,17425,1
16021,1950,0
24929,24726,1
4863,4623,1
19638,4775,0
6607,6818,1
160,315,1
2381,31523,0
1292,5834,0
19162,19069,1
26128,14727,0
28020,27501,0
30856,4547,0
10442,10099,1
26081,26287,1
7116,18801,0
8467,8092,1
837,18264,0
8243,8175,1
811,629,1
17218,17208,1
19703,19835,1
1819,9994,0
24603,23035,0
14820,4093,0
21771,30180,0
25925,1572,0
10297,10029,1
4641,4897,1
22412,16572,0
15695,15888,1
27380,16180,0
6729,6928,1
8269,8284,1
13318,23463,0
24165,15052,0
12808,12864,1
15615,646,0
7456,26483,0
23798,23850,1
1012,23447,0
10249,10496,1
10902,29727,0
18622,18665,1
4670,20946,0
9353,9361,1
5944,5877,1
24266,22204,0
8947,8852,1
20504,20710,1
19480,19254,1
26703,26537,1
10650,10649,1
11183,6895,0
31959,31538,1
10664,17787,0
26648,26528,1
20390,20478,1
18271,7374,0
7772,7556,1
351,28906,0
12196,12413,1
14399,14292,1
28518,1561,0
29935,1777,0
14174,14443,1
24067,26986,0
17722,18402,0
17300,25429,0
14151,14362,1
30267,30370,1
24674,27957,0
2354,2339,1
22070,20968,0
20634,20643,1
15356,7827,0
25506,23222,0
27236,16455,0
7230,7290,1
28434,14541,0
24277,24470,1
11903,11729,1
21398,21139,1
9465,28112,0
29870,5107,0
7282,5009,0
11779,11565,1
19897,19667,1
6751,12339,0
17679,17828,1
27059,27090,1
8513,8808,1
27418,14782,0
5629,5732,1
24913,24933,1
18904,11232,0
31824,7406,0
13484,13095,1
19669,19551,1
29618,7662,0
19242,27994,0
27415,27188,1
15165,15299,1
12074,11479,0
23317,3000,0
28492,28011,1
5401,5240,1
14523,19040,0
23079,23037,1
8681,19665,0
3740,3560,1
15596,15834,1
29379,29227,1
18762,18783,1
30803,8812,0
12788,6737,0
20503,20820,1
19178,5835,0
24374,24475,1
22098,22262,1
8067,30290,0
10047,10315,1
1796,1849,1
20045,7260,0
27876,3716,0
8897,7789,0
17120,4575,0
8602,8522,1
1361,28544,0
10752,15311,0
12426,14426,0
8412,8390,1
18308,863,0
12707,551,0
6892,6776,1
5548,21823,0
31716,31852,1
18401,18247,1
29741,25890,0
28592,25186,0
4504,12594,0
658,29432,0
4444,2380,0
31922,31507,1
4769,4634,1
13169,11563,0
9092,20837,0
2073,31999,0
4038,21490,0
13074,13469,1
30404,30069,1
13935,13598,1
3914,9103,0
8085,661,0
5780,5956,1
24965,16218,0
19068,18717,0
27481,3238,0
24690,24695,1
16819,16763,1
27664,25683,0
24350,24086,1
10121,5852,0
28521,28967,1
31029,31182,1
3862,3513,1
24625,24982,1
17459,17483,1
9616,18572,0
9890,9933,1
7391,7231,1
12391,12188,1
4647,10752,0
26369,3909,0
4427,18172,0
30090,30257,1
21972,28819,0
28186,28265,1
6482,6405,1
22208,22089,1
27590,27728,1
23221,23250,1
1536,1614,1
23669,4237,0
27567,17704,0
22957,22950,1
11965,5856,0
19864,29015,0
20553,11301,0
22604,29284,0
23204,23324,1
6241,13903,0
27228,27443,1
20122,24131,0
20988,20638,1
12609,17529,0
19819,19623,1
31723,31762,1
30635,9162,0
6564,15451,0
19137,19493,1
25878,17534,0
21137,21379,1
20732,20855,1
9159,8332,0
6181,660,0
19225,19271,1
14693,3967,0
18042,7010,0
16712,16860,1
1459,1254,1
6871,6091,0
23968,23920,1
20621,20769,1
12382,12386,1
6561,4027,0
722,745,1
6885,7942,0
12478,24145,0
18121,18154,1
23662,4414,0
10450,18123,0
1002,1358,1
124,11701,0
17258,18755,0
27279,26482,0
19751,19631,1
336,445,1
4389,27266,0
25706,25894,1
11703,11718,1
29208,14892,0
5569,5758,1
15365,7451,0
1657,1824,1
23733,30449,0
17765,17811,1
25255,2245,0
2781,11988,0
23233,23223,1
31892,31782,1
17617,14417,0
27090,27518,0
10036,23464,0
4335,4433,1
10069,5736,0
14227,14157,1
14315,14109,1
13389,17117,0
16309,16457,1
159,3348,0
22489,19360,0
2613,2730,1
11201,18102,0
8067,7383,0
26563,7621,0
30623,7394,0
1448,1401,1
9242,9103,1
591,6048,0
18092,18427,1
1703,1834,1
17843,17827,1
26609,11200,0
14670,14540,1
15979,402,0
31611,18618,0
19066,19308,1
23903,23626,1
17440,9697,0
1143,1240,1
26042,17696,0
19339,19393,1
30315,30138,1
12528,14333,0
25342,25187,1
27099,27150,1
5986,16165,0
13679,30041,0
18350,18402,1
25659,25811,1
13481,19152,0
23705,23962,1
13189,13101,1
15175,2449,0
23996,23877,1
31953,31780,1
17725,17839,1
26583,30895,0
22685,8573,0
14677,22008,0
10217,14990,0
30656,11895,0
26537,26699,1
24692,24516,1
31726,31815,1
2120,2458,1
15579,10484,0
25936,25634,1
1987,1872,1
11009,11291,1
8620,8748,1
26300,26465,1
29911,29999,1
20464,21405,0
14299,14345,1
19140,18201,0
24105,28932,0
8074,8477,1
4268,4854,0
31055,4780,0
18375,18452,1
22542,22775,1
28897,16642,0
26225,26023,1
25079,25228,1
15150,30562,0
7062,7465,1
27610,27867,1
1712,14619,0
8290,8376,1
7228,7356,1
28793,31310,0
14883,14848,1
21727,12711,0
15062,24311,0
158,9273,0
28817,14447,0
22628,23066,0
4545,18577,0
218,25592,0
24819,22924,0
13640,19240,0
23306,23580,0
13909,31856,0
21044,13984,0
3672,1238,0
22467,18730,0
21790,1494,0
14136,7123,0
16657,16929,1
6070,6476,1
570,765,1
8312,8126,1
11335,11077,1
15636,15581,1
11154,11157,1
8030,27065,0
27831,27899,1
14943,15495,0
26997,4656,0
25693,25984,1
9522,9565,1
26414,26091,1
2488,5434,0
30334,30218,1
86,28036,0
21889,19496,0
15071,8751,0
9873,15833,0
9049,9402,1
8436,8293,1
23616,20300,0
8004,26936,0
7026,10040,0
5601,5822,1
27522,27568,1
18552,18710,1
22423,22354,1
28151,28057,1
5917,7484,0
4894,243,0
22379,22235,1
5000,5094,1
18298,18485,1
16704,28455,0
11882,22962,0
15336,15375,1
2327,2403,1
18315,12225,0
13948,22318,0
22409,22073,1
21579,21731,1
21732,26401,0
27096,27438,1
29945,29872,1
8437,22535,0
5282,315,0
24191,24027,1
18028,18460,1
28249,16975,0
11400,11039,1
28045,24829,0
18881,10626,0
5184,7839,0
9183,4998,0
2242,7323,0
27307,27133,1
13822,13766,1
26518,28642,0
19852,19787,1
16370,16153,1
6212,6450,1
27677,15361,0
13929,27398,0
26550,26940,1
29966,29998,1
1486,1369,1
22488,22035,1
11955,23657,0
31081,31299,1
9190,2744,0
2922,31302,0
7315,16197,0
14325,14127,1
25096,25446,1
6888,22748,0
25254,25130,1
16864,1153,0
29376,29180,1
949,505,1
5103,5071,1
20620,20695,1
2082,2463,1
18254,18395,1
6259,26429,0
21216,21240,1
15592,21131,0
31605,31694,1
62,1620,0
3378,3239,1
15322,15095,1
29248,29325,1
495,326,1
14057,14493,1
27490,27236,1
22841,22833,1
19951,30821,0
19008,19066,1
10482,28922,0
147,161,1
13117,13332,1
21855,21834,1
15801,22934,0
20809,20884,1
15526,11950,0
5730,7726,0
29836,6726,0
30231,30497,1
24934,28834,0
24458,30385,0
6590,21385,0
3905,30548,0
6474,11260,0
5131,5404,1
17142,14872,0
30884,30624,1
21138,22979,0
18834,18997,1
20470,4026,0
23765,23505,1
18607,31758,0
19247,19125,1
5416,19251,0
30407,17285,0
30839,30776,1
5227,31721,0
10278,10304,1
25464,26392,0
5339,5081,1
16711,16554,1
20633,20580,1
17655,11145,0
20970,6637,0
31593,28515,0
18408,13045,0
26507,7313,0
27668,27611,1
6965,11765,0
27315,27095,1
10581,10966,1
5161,1541,0
11058,11360,1
16790,16641,1
896,985,1
23428,23059,1
18940,31844,0
30302,5232,0
17821,22605,0
18449,18362,1
17113,5516,0
28160,28214,1
16001,11228,0
18146,24813,0
8957,8763,1
1875,669,0
17846,17684,1
11890,13414,0
23801,9390,0
981,516,1
4162,4175,1
16591,16725,1
3016,3266,1
31085,23569,0
17222,11357,0
18091,19253,0
25937,25731,1
31942,25540,0
30882,30646,1
26022,26162,1
16861,16612,1
24749,24891,1
466,331,1
2640,2592,1
16694,29746,0
24738,1449,0
30858,5153,0
7889,7869,1
19605,17993,0
12765,12868,1
13498,13413,1
26261,26249,1
16553,16816,1
6674,6707,1
15871,15899,1
10934,10952,1
24529,24968,1
16314,27512,0
14716,9328,0
633,834,1
19468,24705,0
2593,2546,1
27023,27062,1
3606,22413,0
26342,24468,0
15672,15522,1
29099,29245,1
22810,22802,1
26382,9025,0
22768,22896,1
20523,25676,0
13347,19842,0
2203,4283,0
2146,2209,1
13974,1820,0
5277,12444,0
28556,28676,1
11585,28976,0
13059,14438,0
28785,4426,0
26828,13559,0
15580,15963,1
909,793,1
7787,7502,1
20483,24989,0
10457,20166,0
6856,29254,0
10355,414,0
29891,8953,0
17532,17675,1
13637,11706,0
16768,28723,0
24027,24057,1
19096,19132,1
3977,3597,1
29188,28871,0
25552,25803,1
10770,10988,1
12543,29028,0
14349,14830,0
3119,17438,0
145,144,1
6070,6430,1
7876,7508,1
21364,21338,1
15341,15105,1
16118,16061,1
27967,27537,1
23290,23107,1
14418,14230,1
13506,13603,1
9785,24954,0
26917,23733,0
27005,18354,0
29317,29494,1
9050,31968,0
5449,27999,0
7374,7030,1
21884,21950,1
2148,2082,1
25704,25543,1
27064,10578,0
6552,6582,1
19664,19916,1
26111,25309,0
14173,14325,1
30865,30815,1
28480,28151,1
18573,10448,0
27164,10903,0
23302,7654,0
30954,30809,1
15993,15642,1
23935,23740,1
12365,5192,0
27838,27655,1
24040,11171,0
20423,20432,1
25096,22102,0
25342,7271,0
12007,24517,0
19863,19616,1
10596,1578,0
20816,20867,1
14340,839,0
9657,26689,0
19307,19254,1
1548,12375,0
17534,10712,0
25661,25583,1
259,21021,0
23059,23205,1
30622,39,0
17195,31852,0
4171,4151,1
11510,11924,1
6684,27519,0
6594,6684,1
16191,16142,1
7192,7090,1
28647,28513,1
22666,7877,0
17181,17113,1
4541,4842,1
29154,20304,0
16254,16452,1
17144,17479,1
30026,30350,1
7266,7095,1
21645,21834,1
6484,6353,1
13705,13816,1
19805,19900,1
21257,21458,1
16333,16392,1
4296,4488,1
21900,29564,0
30892,18257,0
26964,26903,1
24787,24899,1
643,579,1
25851,25757,1
2371,31469,0
22325,27433,0
9228,9320,1
24078,29860,0
4047,4441,1
9992,9956,1
1109,12033,0
21616,21628,1
19394,19017,1
16374,16019,1
11852,11696,1
30941,30924,1
1265,1069,1
11804,11988,1
28692,29905,0
31405,31118,1
25123,25044,1
25454,12551,0
26790,9093,0
20663,31880,0
23535,29741,0
28226,28076,1
4565,9423,0
1860,6659,0
12349,12381,1
31164,31039,1
26405,26480,1
6773,6729,1
1156,1257,1
20260,20487,1
27994,23353,0
24505,24600,1
20827,20775,1
17668,18548,0
29160,29086,1
13636,9441,0
6424,6410,1
10590,10691,1
28998,28755,1
5321,5019,1
25134,25253,1
27796,27940,1
13440,2960,0
18370,17766,0
15622,15646,1
19806,19507,1
4960,17897,0
20257,20204,1
19425,19308,1
21407,10345,0
17378,31276,0
11477,11492,1
552,822,1
24690,14696,0
4366,17163,0
6290,30678,0
16905,1570,0
8255,2969,0
18034,9912,0
26477,2865,0
23854,23588,1
3702,20405,0
7496,7013,1
31618,31526,1
22660,22694,1
16725,16703,1
2096,2342,1
19046,15096,0
17527,168,0
12391,18221,0
31661,4420,0
23118,23233,1
5037,14559,0
24857,24955,1
12257,8168,0
9992,7900,0
7858,7755,1
14926,14771,1
18624,18581,1
22284,4481,0
2588,2769,1
29852,29758,1
826,20788,0
30542,29903,0
7240,14435,0
9625,17294,0
13527,27956,0
12305,2099,0
17415,17174,1
25201,3848,0
26582,26550,1
21021,3469,0
1622,8042,0
17761,17790,1
29260,29217,1
22978,22973,1
25351,23040,0
27157,27445,1
22124,30079,0
29875,29798,1
14436,25455,0
9939,18895,0
16756,16663,1
19050,28699,0
16979,8532,0
18137,18450,1
4588,2491,0
28331,9519,0
8768,8698,1
4286,4272,1
9654,14033,0
17540,17732,1
13653,26421,0
27260,27174,1
15488,7939,0
9886,17607,0
14530,14971,1
18900,14888,0
20344,4748,0
28408,31530,0
13808,27061,0
11947,3569,0
4448,6442,0
25091,25360,1
775,10768,0
26459,26313,1
17959,17773,1
457,62,1
29237,31992,0
8023,8048,1
23972,23566,1
14096,24405,0
15504,15958,1
12508,31702,0
3706,17408,0
30476,30285,1
9382,18924,0
31401,31126,1
26944,6900,0
4660,4645,1
28360,28317,1
4541,4614,1
3587,3804,1
27382,27372,1
10322,10372,1
12830,21774,0
6988,6812,1
3262,14840,0
20057,7902,0
10854,28216,0
15533,907,0
21723,21970,1
26627,30465,0
19257,19422,1
30165,30389,1
22496,31949,0
31159,31173,1
10059,21660,0
27498,27119,1
8459,8253,1
6510,6949,1
22135,12343,0
20628,27711,0
19917,19870,1
8483,14195,0
6659,24408,0
15003,15248,1
3048,16009,0
15011,15076,1
16631,16965,1
1816,1566,1
12467,12095,1
28027,5716,0
30255,30450,1
10442,7886,0
22047,23238,0
9279,12813,0
7741,7500,1
7644,7558,1
2281,2193,1
2319,14998,0
28514,22157,0
2626,2820,1
25099,25251,1
13300,13461,1
24214,9354,0
11535,11739,1
4836,12785,0
21180,21359,1
23940,23692,1
5353,5229,1
21935,21828,1
13351,26794,0
7230,7163,1
14298,1689,0
28051,28269,1
28424,10651,0
18975,18945,1
26231,26344,1
11042,11324,1
10778,10837,1
9640,30457,0
27807,27700,1
5173,5231,1
22848,22526,1
22055,22039,1
28164,28227,1
12303,23034,0
22437,21180,0
3906,3722,1
3943,30565,0
23790,22938,0
30760,995,0
10833,3541,0
31239,31394,1
28076,31746,0
2442,10089,0
29528,29532,1
16697,28357,0
26769,26558,1
18236,18169,1
25803,25756,1
18805,8113,0
28006,28202,1
5890,5124,0
4614,4698,1
17141,3809,0
31787,13778,0
8472,8008,1
6186,3433,0
7536,3651,0
15691,2023,0
13066,13445,1
31601,31480,0
14938,25132,0
27104,27020,1
30476,18592,0
30160,24052,0
2310,7622,0
23093,4542,0
27868,27905,1
22880,509,0
2114,30366,0
11202,11466,1
16103,16299,1
29328,29304,1
21174,21323,1
31523,31640,1
10295,10070,1
17169,24480,0
2345,18261,0
29463,20329,0
7694,15116,0
3823,6845,0
31223,29777,0
25232,27181,0
11341,18719,0
17315,17014,1
13125,26003,0
22694,22717,1
4419,26649,0
6449,11330,0
3608,16791,0
8146,18697,0
4365,4292,1
23875,18878,0
21699,3037,0
2629,2622,1
30650,3927,0
17656,17672,1
19000,3011,0
5174,5265,1
10650,10572,1
5100,26425,0
4855,4986,1
15324,25110,0
18541,24373,0
13407,25558,0
27749,27521,1
25466,22869,0
20191,7709,0
8168,4308,0
19077,598,0
27686,1553,0
24138,26829,0
26450,12066,0
5678,21523,0
12960,26,0
31301,31453,1
25513,31148,0
20674,20607,1
26670,26518,1
2664,2828,1
25792,20828,0
24808,24594,1
2588,2975,1
972,976,1
11211,11217,1
5065,5400,1
3827,3606,1
14040,5185,0
2005,4978,0
13353,13350,1
12012,12351,1
11564,11631,1
9828,9705,1
15876,15630,1
30154,30266,1
24030,24040,1
10322,17719,0
22567,21861,0
13419,13273,1
21151,5103,0
15972,15640,1
18889,20925,0
27912,27981,1
28385,28445,1
10233,9054,0
24598,24952,1
4459,4098,1
23698,23911,1
21027,1228,0
18700,28612,0
10703,10608,1
9107,9413,1
27785,1201,0
23755,23765,1
15434,1433,0
19190,27859,0
16833,16607,1
8890,8577,1
4233,16284,0
16142,5708,0
24970,24815,1
12172,9686,0
18299,18378,1
16396,16022,1
7706,4957,0
11442,11271,1
12059,3845,0
3947,31361,0
12839,6900,0
19045,17955,0
9183,9017,1
26783,26602,1
16328,30698,0
14619,3150,0
7465,2642,0
11393,11111,1
1906,16821,0
22537,22812,1
6951,6915,1
14437,10999,0
5109,613,0
30823,30718,1
19292,11495,0
15472,15316,1
31135,4498,0
4566,30666,0
2975,30559,0
16465,29355,0
30163,17708,0
16617,16635,1
28696,28582,1
15371,2412,0
22306,22124,1
29433,29492,1
172,31578,0
3965,3991,1
4152,27665,0
27392,27360,1
12463,12397,1
28224,8410,0
25519,3091,0
18983,18571,1
1075,1277,1
18798,21590,0
14875,14676,1
2586,16769,0
30433,30049,1
4186,18333,0
28004,28356,1
25076,13622,0
5902,21014,0
15670,15582,1
9066,9450,1
13436,22429,0
25735,16584,0
23303,31015,0
13585,18940,0
13434,14229,0
31686,31885,1
15031,5034,0
2335,2231,1
28775,16822,0
22065,9436,0
